,0,1
8748,"35.63377990,139.71560512",目黒駅前
8749,"35.63647609,139.72291475",白金台五
8750,"35.66243335,139.72370430",墓地下
8751,"35.66135716,139.72790388",六本木六
8752,"35.65990778,139.72344598",西麻布
8753,"35.66487112,139.73511813",六本木四
8754,"35.66859085,139.74027634",赤坂アークヒルズ
8755,"35.66617618,139.73759287",六本木一丁目駅
8756,"35.66503895,139.74673803",虎ノ門三
8757,"35.66313004,139.74531477",神谷町駅
8758,"35.66011880,139.74058998",麻布台
8759,"35.65224964,139.72924186",元麻布二
8760,"35.64668834,139.73594949",古川橋
8761,"35.64787990,139.74192056",慶応義塾大
8762,"35.64399695,139.73629716",魚籃坂下
8763,"35.64251786,139.72149590",白金六
8764,"35.64442516,139.72533094",北里研究所
8765,"35.64320233,139.74664246",藻塩橋
8766,"35.63717213,139.72808163",白金小
8767,"35.63333914,139.73103281",白金台二
8768,"35.63161354,139.73037496",高輪台駅
8769,"35.64649137,139.74000061",三田五
8770,"35.64336719,139.74011449",三田四
8771,"35.64092808,139.73783826",高輪一
8772,"35.63694419,139.73923115",泉岳寺
8773,"35.63415552,139.73829303",高輪北町
8774,"35.63543722,139.73298090",高輪警察署
8775,"35.63005912,139.73236805",グランドプリンスホテル新高輪
8776,"35.63490610,139.74587875",水道局管理事務所
8777,"35.63182269,139.74284263",芝浦中央公園
8778,"35.62950770,139.74138292",品川駅東口
8779,"35.63434066,139.71878617",上大崎
8780,"35.62981773,139.71025924",不動尊参道
8781,"35.64735541,139.73191160",四ノ橋
8782,"35.66165309,139.68768565",東大裏
8783,"35.63511822,139.69208363",守屋図書館
8784,"35.65364325,139.69211982",大坂上
8785,"35.63707997,139.69600216",けこぼ坂上
8786,"35.64438894,139.69884343",中目黒駅
8787,"35.64250027,139.70073949",正覚寺前
8788,"35.63111035,139.70346989",元競馬場前
8789,"35.66847800,139.70547070",表参道
8790,"35.65857913,139.70230816",渋谷駅東口
8791,"35.65539854,139.68930902",松見坂下
8792,"35.66171275,139.69977149",神南一
8793,"35.65847471,139.70843307",渋谷三
8794,"35.66009158,139.70598122",渋谷二
8795,"35.65501564,139.73709142",麻布十番駅
8796,"35.65570144,139.70133390",渋谷インフォスタワー
8797,"35.65415414,139.70097129",乗泉寺
8798,"35.65125626,139.70247245",猿楽町
8799,"35.65018204,139.70276264",代官山町
8800,"35.65518601,139.69616137",南平台町
8801,"35.65282547,139.69799768",鉢山町交番
8802,"35.65197316,139.69618862",伊太利屋本社
8803,"35.64997130,139.69771009",都立第一商高
8804,"35.64879510,139.69915936",代官山フォーラム
8805,"35.64817261,139.70054746",ヒルサイドテラス
8806,"35.64919183,139.69407069",青葉台二
8807,"35.64033839,139.73193433",清正公前
8808,"35.65923232,139.73016921",六本木けやき坂
8809,"35.65704885,139.73389908",麻布十番公共駐車場
8810,"35.66204467,139.72934665",六本木七南
8811,"35.66052213,139.73468918",麻布地区統合支所
8812,"35.65913604,139.73427483",東洋英和女学院
8813,"35.65676311,139.73535822",麻布十番
8814,"35.65606987,139.73874819",法務局入口
8815,"35.65505239,139.73907876",三田一
8816,"35.65335144,139.74626243",赤羽橋南
8817,"35.65146661,139.74494868",芝三西
8818,"35.65022099,139.74634254",芝三南
8819,"35.66882283,139.73113982",赤坂小
8820,"35.66611927,139.73305315",檜町公園
8821,"35.66434547,139.73100429",六本木交差点北
8822,"35.66534331,139.73002244",東京ミッドタウン
8823,"35.66615364,139.72851863",心臓血管研究所
8824,"35.66761665,139.72728021",乃木公園
8825,"35.66926919,139.72696508",山王病院
8826,"35.66846274,139.70192141",原宿駅入口
8827,"35.64643300,139.74651524",田町駅西口
8828,"35.66045072,139.72939434",六本木ヒルズ
8829,"35.64180218,139.73354715",白金高輪駅
8830,"35.64724794,139.72020069",新豊沢橋
8831,"35.64698378,139.71887275",豊沢児童遊園地
8832,"35.64569277,139.71940971",恵比寿社会教育館
8833,"35.64704105,139.71656630",新橋区民施設
8834,"35.66361457,139.70214722",宮下公園
8835,"35.66390715,139.70138598",電力館
8836,"35.66008580,139.70888718",青山学院西門
8837,"35.65996317,139.70233240",渋谷駅東口
8838,"35.65995320,139.70065227",渋谷駅西口
8839,"35.66227504,139.70080754",神南郵便局
8840,"35.66782118,139.68568452",上原一
8841,"35.65531324,139.69795362",JT前
8842,"35.65540659,139.71024145",渋谷図書館入口
8843,"35.65759291,139.71395531",渋谷四
8844,"35.64385909,139.71525586",加計塚小
8845,"35.64318136,139.71233399",恵比寿ガーデンプレイス
8846,"35.64337611,139.71048386",恵比寿南一
8847,"35.64522599,139.70835422",恵比寿駅入口
8848,"35.64669320,139.70725164",恵比寿公園
8849,"35.64956038,139.70758654",恵比寿区民施設
8850,"35.65110401,139.70541408",恵比寿西二
8851,"35.64858829,139.70364851",代官山駅
8852,"35.65005768,139.69994626",猿楽トレーニングジム入口
8853,"35.65133688,139.69893411",都立一商
8854,"35.63982587,139.69837464",目黒区総合庁舎前
8855,"35.65027970,139.70454899",代官山学童館
8856,"35.66832112,139.69771074",代々木公園
8857,"35.65565193,139.71796275",日赤医療センター
8858,"35.66597144,139.70159747",高齢者ケアセンター
8859,"35.65522401,139.71735182",東京女学館
8860,"35.64785916,139.72223195",広尾病院
8861,"35.65693186,139.71351519",郷土博物館・文学館
8862,"35.63404386,139.71116710",権之助坂
8863,"35.64336786,139.73317290",白金高輪駅
8864,"35.63743128,139.74671223",高浜橋
8865,"35.65284790,139.63958517",経堂駅入口
8866,"35.63461337,139.62758787",用賀公園
8867,"35.62097906,139.63141880",瀬田（環八口）
8868,"35.60925679,139.74205478",青物横丁駅
8869,"35.58716664,139.74073522",京急開発本社前
8870,"35.59768453,139.66750372",田園調布駅
8871,"35.60804708,139.63351117",東急自動車学校前
8872,"35.62983607,139.67220895",野沢交番
8873,"35.62884380,139.64393294",桜新町一
8874,"35.60911982,139.64735278",等々力駅
8875,"35.60735004,139.73129690",品川区役所入口
8876,"35.61986228,139.70391064",武蔵小山駅
8877,"35.62530439,139.72922941",東五反田三
8878,"35.62371016,139.73793824",八ツ山橋
8879,"35.60669701,139.74486247",東京工科専門学校
8880,"35.61815411,139.74397018",北品川二
8881,"35.59994301,139.73060399",大井第一小北
8882,"35.63842005,139.72732552",白金台駅
8883,"35.64787990,139.74192056",慶応義塾大前
8884,"35.63489492,139.71570630",目黒駅前
8885,"35.64783543,139.69381070",東山一
8886,"35.65120612,139.69631369",西郷橋
8887,"35.65803115,139.70089721",渋谷駅ハチ公口
8888,"35.66124210,139.70231890",宮下公園前
8889,"35.66302335,139.70081552",神南一
8890,"35.66302335,139.70081552",宮下公園
8891,"35.66077142,139.69903004",西部百貨店
8892,"35.66246678,139.69689745",宇田川町
8893,"35.66970332,139.69083875",代々木公園西門
8894,"35.66874459,139.67281581",大山町
8895,"35.66858596,139.67078534",北沢小
8896,"35.66087883,139.69648553",東急百貨店本店前
8897,"35.66869879,139.70500985",明治神宮前駅
8898,"35.66950780,139.70320146",明治神宮前駅
8899,"35.66967437,139.70211880",明治神宮（原宿駅）
8900,"35.66739008,139.70760346",神宮前小学校（神宮前交番）
8901,"35.66658107,139.70931667",表参道ヒルズ
8902,"35.66512960,139.71251705",表参道
8903,"35.66867499,139.71557465",南青山三交差点
8904,"35.66744957,139.71451579",北青山三
8905,"35.66512217,139.72999302",六本木七
8906,"35.65844331,139.73258780",鳥居坂下
8907,"35.66853222,139.73261160",赤坂六
8908,"35.66056388,139.73734313",飯倉片町
8909,"35.65429748,139.74511449",赤羽橋駅前
8910,"35.65530527,139.74513586",赤羽橋駅前
8911,"35.65558635,139.74056330",東麻布二
8912,"35.65324933,139.74505342",赤羽橋
8913,"35.65833991,139.74606244",東京タワー
8914,"35.66723715,139.63968402",下高井戸交番前
8915,"35.66755441,139.63868464",不動跡
8916,"35.66782408,139.63678107",下町
8917,"35.66868069,139.63519477",荒玉水道端
8918,"35.66944212,139.63260909",桜上水駅入口
8919,"35.66925176,139.63237114",桜上水駅入口
8920,"35.66986546,139.63010916",宗源寺
8921,"35.66978516,139.62809257",火見櫓
8922,"35.62794546,139.62240865",岡本一
8923,"35.62388522,139.72101593",大崎広小路
8924,"35.65559790,139.73693403",麻布十番駅（一の橋）
8925,"35.61877726,139.65316809",深沢坂下
8926,"35.65373962,139.62183610",船橋まちづくり出張所
8927,"35.64719629,139.62192729",千歳船橋駅前
8928,"35.61638446,139.66218938",呑川緑道
8929,"35.62655957,139.63428393",用賀駅
8930,"35.62161631,139.65325820",深沢不動前（駒沢通り口）
8931,"35.60726413,139.73537244",大井町駅東口
8932,"35.63842005,139.72732552",白金台駅前
8933,"35.64719629,139.62192729",千歳船橋駅
8934,"35.71399474,139.87838238",松本弁天
8935,"35.71302204,139.55263821",関前三中央
8936,"35.76240243,139.82445589",綾瀬駅
8937,"35.77875780,139.78258358",大師前交差点北
8938,"35.70063009,139.56612212",むらさき橋
8939,"35.66000510,139.72799819",六本木ヒルズ
8940,"35.69784327,139.77057708",万世橋出張所
8941,"35.73025060,139.71243799",池袋駅東口
8942,"35.64820896,139.71005224",恵比寿駅
8943,"35.65942804,139.80611186",枝川二
8944,"35.74843722,139.56778238",保谷駅
8945,"35.66255674,139.38239908",多摩平ふれあい館
8946,"35.74550871,139.55530772",保谷高校
8947,"35.63565894,139.58358902",ふれあい側道
8948,"35.63686654,139.57127340",和泉児童館
8949,"35.73077263,139.61741664",八成橋東
8950,"35.66523435,139.69764783",NHKスタジオパーク
8951,"35.72442819,139.18099350",荷田子
8952,"35.76665580,139.62163801",旭町南
8953,"35.69779307,139.59840604",松庵二
8954,"35.75358831,139.63432101",春日町六
8955,"35.72637733,139.59152251",上石神井駅
8956,"35.64901027,139.61716749",水道局前
8957,"35.78308869,139.74659823",鹿浜都市農業公園
8958,"35.71295598,139.56282833",武蔵野営業所前
8959,"35.64326741,139.64646071",上町駅
8960,"35.65096827,139.74489207",慶応義塾東門
8961,"35.76235106,139.63043407",日大練馬光が丘病院
8962,"35.60225217,139.72215678",三丁目会館
8963,"35.71211223,139.52159398",関野橋
8964,"35.71243236,139.53199067",新町六
8965,"35.71002198,139.49622492",中央大学附属中学・高等学校
8966,"35.76117251,139.48239767",恩多町4丁目
8967,"35.73012236,139.48765932",青梅街道入口
8968,"35.72430692,139.48780228",学園東町二丁目
8969,"35.72151550,139.48799128",警察学校東
8970,"35.71886584,139.48813667",小平団地西
8971,"35.71596781,139.48827479",地域センター
8972,"35.70871789,139.48790648",サレジオ通り
8973,"35.70819450,139.49191913",学芸大学
8974,"35.71110223,139.49240375",テニスコート
8975,"35.71158685,139.48947665",つつじ公園
8976,"35.73721141,139.46391670",小川駅東口
8977,"35.73905297,139.45649231",明治学院
8978,"35.74159238,139.45476706",桜華女学院
8979,"35.74405425,139.45470891",明法中学・高等学校
8980,"35.76205897,139.47990082",スポーツセンター北
8981,"35.76067780,139.48727189",青葉郵便局
8982,"35.75952925,139.48887114",青葉町
8983,"35.75846309,139.49029350",恩多ふれあいセンター
8984,"35.75603999,139.49260029",工業団地
8985,"35.75446982,139.49420923",柳泉園グランドパーク
8986,"35.75348119,139.49700065",下里4丁目
8987,"35.75336488,139.49118520",恩多町1丁目
8988,"35.75338427,139.48860702",運動公園
8989,"35.75346181,139.48556361",万年橋
8990,"35.65545420,139.67703501",代沢一丁目
8991,"35.65628194,139.65307891",梅ヶ丘駅北口
8992,"35.65365633,139.66718000",代沢小学校
8993,"35.65809611,139.66815936",代沢五丁目
8994,"35.65368894,139.67037276",代沢四丁目
8995,"35.65564470,139.65691504",代田三丁目
8996,"35.65398926,139.66311790",代田一丁目
8997,"35.65481432,139.69416500",道玄坂上
8998,"35.65787896,139.69998345",渋谷駅
8999,"35.65479576,139.69232541",青葉台四丁目
9000,"35.67375878,139.66467128",笹塚二丁目
9001,"35.68802135,139.69746983",角筈二丁目
9002,"35.68185422,139.68709733",新国立劇場・初台駅入口
9003,"35.69128384,139.69193977",ハイアット・リージェンシー東京
9004,"35.65566955,139.67963953",池尻住宅
9005,"35.68670003,139.69446761",プレッソイン新宿前
9006,"35.65008699,139.66104481",若林営業所
9007,"34.75253820,139.35602737",元町北口
9008,"34.75200315,139.35291951",元町港
9009,"34.74417037,139.35846049",火山博物館前
9010,"34.74557696,139.38981844",新火口展望台
9011,"34.70315063,139.37193812",地層切断面
9012,"34.69346609,139.44475655",セミナー入口
9013,"34.73779756,139.37983630",三原山頂口
9014,"34.68810482,139.43569642",波浮見晴台
9015,"34.77128462,139.36201024",郷土資料館入口
9016,"34.77036309,139.37449336",楠・花ガーデン・リス村
9017,"34.76400097,139.42293729",めがね橋
9018,"34.76371502,139.42857722",桜株
9019,"34.76057322,139.41236517",あじさいロード中央
9020,"34.75811545,139.39617027",湯場三叉路
9021,"34.76240526,139.37984353",椿の森公園
9022,"34.78281604,139.38794668",岡田郵便局前
9023,"34.76180673,139.43372337",大島公園
9024,"34.78955895,139.39210599",岡田港
9025,"34.75378066,139.40205083",三原山温泉
9026,"34.78244371,139.36383497",大島空港ターミナル
9027,"34.77967248,139.36794340",ふるさと体験館入口
9028,"34.77927185,139.42280197",椿トンネル
9029,"34.75663163,139.35119828",御神火温泉
9030,"34.68245529,139.43287127",南高校前
9031,"34.68153948,139.43684287",ぱれ・らめーる前
9032,"34.68684154,139.43966075",波浮港
9033,"27.06010980,142.19667108",小港海岸
9034,"27.07101333,142.20399329",交流センター
9035,"27.07277177,142.20379159",扇浦海岸
9036,"27.08684659,142.20828977",境浦海岸
9037,"27.06667489,142.20502694",農業センター
9038,"27.09310649,142.19130806",西町
9039,"27.09489723,142.19454470",青灯台入口
9040,"27.09588581,142.19702476",船客待合所
9041,"27.09905298,142.19631389",診療所
9042,"27.10027927,142.19770237",清瀬
9043,"27.09993200,142.19400544",宮之浜入口
9044,"27.09713610,142.19185152",小中学校裏
9045,"27.09975575,142.19972224",地域福祉センター
9046,"27.09992218,142.20294451",奥村
9047,"27.09410746,142.19205088",村役場前
9048,"27.09894000,142.19825523",清瀬交差点
9049,"27.09971652,142.20123124",奥村運動場
9050,"27.09878704,142.19407596",二見大新都住
9051,"27.10057586,142.19525097",清瀬西
9052,"27.09448452,142.18942708",三日月山入口
9053,"34.05770444,139.53797445",高校前
9054,"34.06121553,139.54731959",旧坪田小学校前
9055,"34.06003976,139.54486469",坪田
9056,"34.05798202,139.54153422",郷野
9057,"34.07297130,139.55823398",空港前
9058,"34.06376617,139.55031172",大永井
9059,"34.06422602,139.55366359",御嶽神社前
9060,"34.06666801,139.55606681",釜方
9061,"34.08373606,139.56005926",三池
9062,"34.07668486,139.55764882",企業課前
9063,"34.07997080,139.55956186",沖ヶ平
9064,"34.09759982,139.55880597",三七山
9065,"34.08612637,139.56078281",三池園地
9066,"34.09235407,139.56038228",御子敷
9067,"34.10103669,139.55946492",赤場暁
9068,"34.10738363,139.55825649",椎取神社前
9069,"34.11519762,139.55033008",美茂井
9070,"34.11325780,139.55287746",釜の尻
9071,"34.12053219,139.53471842",土佐
9072,"34.11709694,139.54633763",三ノ輪
9073,"34.11845679,139.54094905",ナダード
9074,"34.11978467,139.51830759",警察署前
9075,"34.12143340,139.53044494",湯舟グラウンド前
9076,"34.12195668,139.53119353",中央診療所
9077,"34.12138253,139.52644038",法務局前
9078,"34.12037230,139.52258117",神着
9079,"34.11986355,139.52113488",門の原
9080,"34.10958926,139.49530602",伊豆岬入口
9081,"34.11508082,139.50052751",伊豆
9082,"34.11289776,139.49959106",薬師前
9083,"34.11899694,139.51657459",支庁前
9084,"34.11784633,139.51156841",友地
9085,"34.11793678,139.50920395",みやけ保育園前
9086,"34.11881537,139.50740800",姉川神社前
9087,"34.11960353,139.50517274",三宅小中学校前
9088,"34.11955960,139.51020527",大久保浜
9089,"34.11807890,139.50364811",保健所前
9090,"34.11712891,139.50244056",阿知原
9091,"34.10009154,139.48871164",伊ヶ谷港
9092,"34.09993844,139.49220050",伊ヶ谷
9093,"34.10730316,139.49552108",西原
9094,"34.09818125,139.49266564",岡庭
9095,"34.07586744,139.48084333",阿古
9096,"34.08260405,139.48166713",夕景浜
9097,"34.07904590,139.48461613",鉄砲場
9098,"34.06793422,139.48247132",錆ヶ浜港入口
9099,"34.07182347,139.48085689",錆ヶ浜
9100,"34.07306368,139.47975801",二島
9101,"34.06495901,139.48276994",阿古郵便局前
9102,"34.05949710,139.48637333",富賀神社前
9103,"34.06291093,139.48425536",釜根
9104,"34.05573138,139.48940934",薄木
9105,"34.05404340,139.49454080",栗辺坂上
9106,"34.05226539,139.49634131",栗辺
9107,"34.04918201,139.50124772",新澪地
9108,"34.04984960,139.51591120",角屋敷
9109,"34.04990222,139.52560342",東山
9110,"34.05170600,139.52908869",大路池
9111,"34.05580640,139.53394861",農林合同庁舎前
9112,"33.08193122,139.78323624",伊郷名
9113,"33.06945039,139.80647116",三原中前
9114,"33.06596564,139.81362998",中之郷出張所前
9115,"33.06720771,139.81890756",土次第
9116,"33.08374936,139.85312287",末吉
9117,"33.06674701,139.80975355",長楽寺
9118,"33.07456165,139.79024412",樫立温泉前
9119,"33.07349753,139.79388666",向里
9120,"33.06773929,139.80788003",自由ヶ丘
9121,"33.07617101,139.83946560",洞輪沢
9122,"33.07918363,139.85239187",末吉温泉前
9123,"33.08141957,139.85155130",末吉小前
9124,"33.08054552,139.84494561",神子尾
9125,"33.11192473,139.79347015",町立病院前
9126,"33.10886909,139.79120445",町役場
9127,"33.10779919,139.78632855",金土川
9128,"33.10357369,139.78835287",大小前
9129,"33.09977467,139.77178905",八重根
9130,"33.09813725,139.78134225",大里
9131,"33.11630139,139.80169306",尾端
9132,"33.12887105,139.80458136",神湊
9133,"33.12139329,139.80746025",東畑
9134,"33.11363115,139.79667589",中道
9135,"33.11841231,139.80265061",三根出張所
9136,"33.10027374,139.78264142",馬路
9137,"33.12103574,139.80534491",一心
9138,"33.08125240,139.84826570",神子尾下
9139,"33.06041638,139.81520294",中之郷温泉
9140,"33.06047375,139.81666393",ザ・ブーン前
9141,"33.06952001,139.82711314",堤ヶ沢
9142,"33.06589034,139.81422473",中田商店前
9143,"33.07016597,139.79896780",伊勢崎商店前
9144,"33.10265615,139.78546035",歴史民俗資料館
9145,"33.10483337,139.79002234",大脇前
9146,"33.10725572,139.79082978",裁判所前
9147,"33.11284585,139.79521668",NTT前
9148,"33.07119594,139.79597006",樫立出張所前
9149,"33.07623288,139.84385744",橋詰
9150,"33.12056265,139.80250847",護神
9151,"33.12523520,139.80722216",出廻
9152,"33.12822070,139.80725487",神湊東
9153,"33.11514166,139.79952788",藤巻商店前
9154,"33.10895327,139.78867984",スーパーあさぬま
9155,"33.11673603,139.78267454",八丈島空港
9156,"33.12049261,139.79065516",富士登山道入口
9157,"33.12028432,139.79765688",八丈ストアー
9158,"33.12385729,139.79494912",富士中前
9159,"33.10565013,139.78196259",大中前
9160,"33.10205087,139.77154486",千鳥
9161,"33.10746068,139.76881878",寺山
9162,"33.11230085,139.76919655",ビューホテル下
9163,"33.11064595,139.77382709",老人ホーム下
9164,"34.19077149,139.13452352",空港
9165,"34.20832713,139.13134116",神津島港
9166,"34.21674728,139.13329958",沢尻海岸
9167,"34.22070313,139.13010441",温泉保養センター
9168,"34.22624727,139.13731418",長浜海岸
9169,"34.23954846,139.13777817",赤崎遊歩道
9170,"34.23636791,139.13614824",ドンタクハウス前
9171,"34.21882125,139.13362541",特養ホーム
9172,"34.20208385,139.13661376",ストアー前
9173,"34.42246066,139.28305288",若郷診療所前
9174,"34.42014069,139.28187504",若郷消防詰所前
9175,"34.41412939,139.27927065",五輪様前
9176,"34.37199508,139.26117485",健康センター前
9177,"34.37365476,139.25627613",住民センター前
9178,"34.37044248,139.24936975",本村診療所
9179,"34.36265272,139.24736208",老人ホーム
9180,"34.36803328,139.25876564",B堤駐車場
9181,"35.77014761,139.65229347",赤塚第一中学校
9182,"35.77555856,139.64695858",赤塚六丁目
9183,"35.77674602,139.65473620",徳丸五丁目
9184,"35.77019672,139.64913750",赤塚一丁目
9185,"35.78437449,139.65268510",赤塚高速下
9186,"35.78317926,139.64488537",区立美術館入口
9187,"35.77909578,139.64725729",赤塚庁舎入口
9188,"35.77293685,139.64647563",赤塚健康福祉センター入口
9189,"35.78152161,139.65243241",四葉二丁目
9190,"35.74579447,139.12450205",公営住宅入口
9191,"35.74628238,139.12218645",春日神社
9192,"35.74601584,139.12321449",神戸国際マス釣場
9193,"35.74657795,139.12123030",清水橋
9194,"35.74725671,139.11980931",大橋
9195,"35.74817962,139.11828576",清水河原前
9196,"35.74887316,139.11753793",神戸自治会館
9197,"35.74964999,139.11712002",大屋敷下
9198,"35.75001460,139.11651451",大屋敷
9199,"35.75076986,139.11568112",神戸園入口
9200,"35.74876575,139.08227936",総角沢
9201,"35.74950365,139.08111609",総角沢回転場
9202,"35.74107371,139.07945310",春日神社
9203,"35.74178665,139.07752304",旧藤倉小前
9204,"35.74009870,139.08032013",愛宕橋
9205,"35.73989687,139.07584283",落合下
9206,"35.74049668,139.07446320",月夜見入口
9207,"35.73942605,139.07144894",北秋川浄水場前
9208,"35.73785433,139.06579311",白岩沢前
9209,"35.73953959,139.06366084",向
9210,"35.74051961,139.06653064",横渡
9211,"35.74154508,139.06531474",ヘリポート入口
9212,"35.74235423,139.06388990",白岩
9213,"35.74280836,139.06280367",上白岩
9214,"35.71347761,139.08750210",事貫自治会館
9215,"35.71609368,139.08398984",上平自治会館
9216,"35.71975106,139.08275054",檜原窯
9217,"35.70975520,139.07772609",丹田林道入口
9218,"35.71015399,139.07503100",笛吹自治会館
9219,"35.70639374,139.07270050",笛吹芝下
9220,"35.68158830,139.76535795",東京駅丸の内口
9221,"35.73095056,139.71414492",池袋駅三越裏
9222,"35.73095056,139.71414492",池袋三越裏
9223,"35.75374922,139.73764549",王子駅前
9224,"35.67943945,139.77133643",東京駅八重洲通
9225,"35.65773611,139.69799201",渋谷駅マークシティ5F
9226,"35.73129014,139.71288399",池袋駅東口降車場
9227,"35.54693103,139.78977496",羽田国際線ターミナル
9228,"35.55082245,139.78810377",羽田空港（第2旅客ターミナル）
9229,"35.54891593,139.78459618",羽田空港（第1旅客ターミナル）
9230,"35.54693103,139.78977496",羽田空港（国際ターミナル）
9231,"35.73353424,139.43440324",西武東大和市駅
9232,"35.73544173,139.65336741",練馬区役所前
9233,"35.73952890,139.53149159",第三住宅
9234,"35.75144143,139.54520392",ひばりヶ丘駅南口
9235,"35.74915522,139.61850033",谷原二丁目
9236,"35.74976614,139.58637172",大泉学園駅
9237,"35.74396160,139.60676882",石神井公園駅北入口
9238,"35.76116744,139.51626802",東久留米総合高校
9239,"35.77227809,139.51785799",清瀬駅入口
9240,"35.68275860,139.77060564",東京駅八重洲口3番
9241,"35.65537104,139.75621972",浜松町BT
9242,"35.70027319,139.41575487",立川グランドホテル前
9243,"35.70273793,139.41343297",パレスホテル立川前
9244,"35.65537104,139.75621972",浜松町
9245,"35.67340707,139.76199253",有楽町マリオン前
9246,"35.67473791,139.40931515",中央道日野
9247,"35.67215357,139.57299248",中央道三鷹
9248,"35.73095056,139.71414492",池袋駅東口9番
9249,"35.71669259,139.69546006",下落合駅
9250,"35.67271713,139.75136620",霞ヶ関
9251,"35.69013724,139.69832574",新宿高速BT
9252,"35.68878745,139.70160565",新宿駅新南口
9253,"35.62627693,139.63116972",用賀パーキングエリア
9254,"35.54705040,139.78967214",羽田空港国際線ターミナル
9255,"35.64558222,139.82624333",新木場駅前
9256,"35.64198592,139.80127671",東京営業所
9257,"35.67943945,139.77133643",東京駅八重洲通り
9258,"35.62701250,139.77866445",東京テレポート
9259,"35.71049323,139.77638705",上野駅前
9260,"35.71167614,139.79854413",浅草駅前
9261,"35.56269085,139.71797673",蒲田駅
9262,"35.67996279,139.76986365",東京駅八重洲口前
9263,"35.67340707,139.76199253",有楽町駅
9264,"35.64342323,139.80025632",東雲車庫
9265,"35.68275860,139.77060564",東京駅3番
9266,"35.78842557,139.66220668",高島平駅
9267,"35.76524768,139.73566091",王子五丁目
9268,"35.76774639,139.72779159",東十条四丁目
9269,"35.78999273,139.65426801",新高島平駅
9270,"35.73110914,139.70910575",池袋駅西口
9271,"35.73046288,139.70825280",池袋駅西口
9272,"35.65642322,139.33929495",JR八王子駅北口
9273,"35.65245880,139.54380282",調布駅
9274,"35.62247209,139.73665766",ホテルラフォーレ東京
9275,"35.73281618,139.88198150",小岩駅南口
9276,"35.68681875,139.77368619",マンダリンオリエンタル東京
9277,"35.72798073,139.70751057",ホテルメトロポリタン
9278,"35.73005958,139.71951083",サンシャインシティプリンスホテル
9279,"35.71250056,139.72652008",フォーシーズンズホテル椿山荘東京
9280,"35.69772494,139.75055866",ホテルグランドパレス
9281,"35.66852739,139.75792679",第一ホテル東京
9282,"35.67261961,139.75733252",帝国ホテル
9283,"35.68153511,139.73366474",ホテルニューオータニ
9284,"35.67947485,139.73672431",グランドプリンスホテル赤坂
9285,"35.67714562,139.73723723",赤坂エクセルホテル東急
9286,"35.66666700,139.74317708",ホテルオークラ
9287,"35.66867762,139.74095074",ANAインターコンチネンタルホテル東京
9288,"35.67417892,139.74150892",ザ・キャピトルホテル東急
9289,"35.68194648,139.76928607",シャングリ・ラホテル東京
9290,"35.67652912,139.76671920",八重洲富士屋ホテル
9291,"35.67435907,139.76048607",ザ・ペニンシュラ東京
9292,"35.65645825,139.69873070",セルリアンタワー東急ホテル
9293,"35.65275226,139.76153591",ホテルインターコンチネンタル東京ベイ
9294,"35.62598177,139.77128430",ホテル日航東京
9295,"35.62539983,139.77153375",ホテルグランパシフィック　LE　DAIBA
9296,"35.63253206,139.78961174",ホテルサンルート有明
9297,"35.63233426,139.79326813",東京ベイ有明ワシントンホテル
9298,"35.62404109,139.42381701",京王多摩センター駅
9299,"35.72969923,139.41824367",立川バス上水営業所
9300,"35.68651143,139.69990870",小田急ホテルセンチュリーサザンタワー
9301,"35.68730630,139.69942381",ホテルサンルートプラザ新宿
9302,"35.68616696,139.69042188",パークハイアット東京
9303,"35.69241364,139.69152940",ヒルトン東京
9304,"35.69028539,139.69878894",新宿駅西口
9305,"35.67464241,139.81515376",ホテルイースト21東京
9306,"35.69770461,139.81127513",東武ホテルレバント東京
9307,"35.66315103,139.76210415",コンラッド東京
9308,"35.66662229,139.76310682",三井ガーデンホテル銀座プレミア
9309,"35.66805048,139.76529945",コートヤード・マリオット銀座東武ホテル
9310,"35.66378522,139.76043184",ロイヤルパーク汐留タワー
9311,"35.66350600,139.75995079",パークホテル東京
9312,"35.66656200,139.73171818",ザ・リッツ・カールトン東京
9313,"35.65912154,139.72822257",グランドハイアット東京
9314,"35.65490957,139.74705780",ザ・プリンスパークタワー東京
9315,"35.65945810,139.74843136",東京プリンスホテル
9316,"35.65147554,139.74885220",セレスティンホテル
9317,"35.65902547,139.75251948",芝パークホテル
9318,"35.64190900,139.71539614",ウェスティンホテル東京
9319,"35.63998372,139.73009172",シェラトン都ホテル東京
9320,"35.62739995,139.73752879",品川プリンスホテル
9321,"35.63094470,139.73595063",ザ・プリンスさくらタワー東京
9322,"35.63231633,139.73502538",グランドプリンスホテル高輪
9323,"35.64673761,139.72487275",ニューサンノーホテル
9324,"35.68102095,139.78432165",東京シティ・エアターミナル
9325,"35.68232840,139.78731577",東京シティ・エアターミナル
9326,"35.57815953,139.71735482",入新井第四小学校
9327,"35.60516356,139.66589712",奥沢六丁目
9328,"35.61398450,139.66701296",八雲三丁目
9329,"35.61628276,139.68303367",大岡山小学校前
9330,"35.59419700,139.71403795",東馬込一丁目
9331,"35.60656031,139.69547947",北千束二丁目
9332,"35.59795557,139.70693398",馬込第三小学校
9333,"35.59297899,139.71630179",東馬込二丁目
9334,"35.60613489,139.75339089",八潮団地入口
9335,"35.62118203,139.77469239",船の科学館駅前
